timestamp,temperature_C,vibration_g,current_A,pressure_bar
2025-08-01 15:25:19.456437,60.25017360257322,0.24492638600064276,4.972655856127092,3.315187499701899
2025-08-01 15:25:19.556437,60.42397645501819,0.12457585054253674,5.05604417690506,2.9282249070686177
2025-08-01 15:25:19.656437,59.74390296203712,0.2392308912995592,4.91137211503379,3.1481968547880026
2025-08-01 15:25:19.756437,59.612196069416974,0.2635337049638155,5.006023065568434,3.0601297800113407
2025-08-01 15:25:19.856437,59.766653996184594,0.21880486063904814,4.944172621020479,2.850259003902718
2025-08-01 15:25:19.956437,59.822863163726346,0.20473546710212787,4.9132676301877565,2.865764303591552
2025-08-01 15:25:20.056437,59.95341614420922,0.29062410601078276,5.013167784600628,2.8859629018638353
2025-08-01 15:25:20.156437,59.58172694802349,0.2576301418539886,4.735102608734483,3.0150879924916443
2025-08-01 15:25:20.256437,59.7746423923262,0.17593585120346922,5.033089552891132,2.9935986807555057
2025-08-01 15:25:20.356437,60.00034759755178,0.18255453168836686,5.170172665569115,3.0090489613333347
2025-08-01 15:25:20.456437,59.26731542031613,0.12618886584410055,5.106689406772741,2.9944614440289463
2025-08-01 15:25:20.556437,59.211300258744544,0.2418965510459828,5.233434582103132,2.9460581372756547
2025-08-01 15:25:20.656437,60.4248381416767,0.15462906117118372,5.00233035628628,2.9495762540756787
2025-08-01 15:25:20.756437,60.015813024919076,0.20843209538764382,5.1111494256763,3.082991676089683
2025-08-01 15:25:20.856437,59.27040501408746,0.18850234333946106,5.088150607908633,3.000020259571269
2025-08-01 15:25:20.956437,59.52917576704903,0.20367413581655883,4.923097712860531,3.085496870301255
2025-08-01 15:25:21.056437,60.60180817929878,0.10825341328388863,4.834174574380486,2.948274965078461
2025-08-01 15:25:21.156437,60.23581836298743,0.2286606644788119,4.876174705220619,3.0561082126078727
2025-08-01 15:25:21.256437,60.65991955165264,0.21801236220584927,5.101588430936883,2.975574272987768
2025-08-01 15:25:21.356437,60.830298125143806,0.15367554054244914,4.876904703090891,2.8604877059685436
2025-08-01 15:25:21.456437,60.5198664541587,0.20850512426714282,5.035052291648466,2.9672425302599166
2025-08-01 15:25:21.556437,59.74814312310969,0.24760734637042164,5.043019780580471,3.164453170502697
2025-08-01 15:25:21.656437,60.13254298412964,0.20953426170414605,4.9476754720934055,2.9310933991756487
2025-08-01 15:25:21.756437,60.12482470310217,0.21257249955191904,5.131419499712022,3.185416876401433
2025-08-01 15:25:21.856437,60.8051026923416,0.27159021828134333,4.898349010771693,2.88154286818355
2025-08-01 15:25:21.956437,60.21421229051883,0.2755649372323473,4.890574855030506,3.0778681521592346
2025-08-01 15:25:22.056437,60.341466083124395,0.1787290195854258,4.854516407903846,2.944875878616174
2025-08-01 15:25:22.156437,60.44171839740538,0.21709377857786016,4.822720868000151,3.054448565975987
2025-08-01 15:25:22.256437,59.53711754815154,0.16425346143986239,4.929913674060201,2.8476756001025723
2025-08-01 15:25:22.356437,61.32165083460013,0.09405254694226857,5.103738362958831,3.0510160689194947
2025-08-01 15:25:22.456437,60.077740999457646,0.1753567044678393,5.125918102974407,3.036663662353069
2025-08-01 15:25:22.556437,60.80068385883751,0.26593245063308135,5.1959188970902375,3.156058101240212
2025-08-01 15:25:22.656437,60.63464466647162,0.14570996900069536,4.857611097275804,3.0152616410298934
2025-08-01 15:25:22.756437,59.23715734403292,0.3548282776093242,7.820326884217517,3.058382807549568
2025-08-01 15:25:22.856437,59.35382231310768,0.22256645714434328,8.190346374137661,3.035672081512049
2025-08-01 15:25:22.956437,59.30944157676712,0.2177037461984194,8.076485981534644,2.99872451727102
2025-08-01 15:25:23.056437,59.45407764118818,0.10940889037605472,7.831291372734584,3.012068007632772
2025-08-01 15:25:23.156437,60.40748284313124,0.22364317807270734,7.907249550371572,3.0848206067401125
2025-08-01 15:25:23.256437,59.98693052160455,0.0834123431191296,7.856677768261248,2.9210292629911727
2025-08-01 15:25:23.356437,60.78950421564334,0.1721746116435592,7.875887491919055,2.723581375253595
2025-08-01 15:25:23.456437,59.752449101800174,0.1927739809078346,7.758252993641767,2.8152396617429964
2025-08-01 15:25:23.556437,59.6411738235806,0.29455993446922457,7.981985161691528,2.9436670190230934
2025-08-01 15:25:23.656437,59.67636347696282,0.15042272107063248,7.738215475066974,3.00412383151595
2025-08-01 15:25:23.756437,60.87221569203216,0.12501403281768714,8.032709600623926,3.0404670253983004
2025-08-01 15:25:23.856437,60.81059931603592,0.10526159899737177,7.689468931731839,2.948163293855525
2025-08-01 15:25:23.956437,59.854296485749614,0.18861857310838226,7.7529335018441925,3.260784896599724
2025-08-01 15:25:24.056437,60.249006133407214,0.24114270754950032,8.16012188860528,3.0588631868020157
2025-08-01 15:25:24.156437,60.168852379363734,0.3064577050950098,7.776319907046651,3.077441341089408
2025-08-01 15:25:24.256437,59.88852861926414,0.19219207943309388,7.891048034278599,2.9586274061171083
2025-08-01 15:25:24.356437,59.116535443968665,0.16262560729547615,7.694605552095235,2.9623568376632354
2025-08-01 15:25:24.456437,60.291603601140345,0.14611987633437795,8.185673337075306,3.0062114631455596
2025-08-01 15:25:24.556437,59.77850315355742,0.2341044327959657,7.481375952611123,2.980431413667568
2025-08-01 15:25:24.656437,59.434783914527806,0.23985774434110357,7.920406740380609,3.0360192703056805
2025-08-01 15:25:24.756437,59.91654355087414,0.08831546387221484,7.807614463611303,3.0303702433601396
2025-08-01 15:25:24.856437,59.439424146721116,0.07416110751227908,8.06048964017914,2.8312821375657817
2025-08-01 15:25:24.956437,59.631958807262954,0.1400062793071587,7.693575599096709,3.0118625723774195
2025-08-01 15:25:25.056437,60.02332366329667,0.13815248024363674,8.079539988309106,2.9991325632973544
2025-08-01 15:25:25.156437,60.3664316230292,0.19482065338940266,7.646448824640212,2.8811699006255425
2025-08-01 15:25:25.256437,59.78289851397517,0.1808807582431788,8.117433271784062,3.0452143972994716
2025-08-01 15:25:25.356437,60.08464236246753,0.16548733374311997,7.785104351170435,3.1007759215580077
2025-08-01 15:25:25.456437,59.29422990086187,0.17591036590959108,7.978248525604683,2.994169452393857
2025-08-01 15:25:25.556437,59.81336798075348,0.22670096823318134,7.91241231372006,2.8816834126805833
2025-08-01 15:25:25.656437,59.95825546884023,0.27538554006259053,7.9011714467931045,2.902469714939097
2025-08-01 15:25:25.756437,60.54984236608431,0.21292626538305007,4.9408109865524885,3.0595261355231083
2025-08-01 15:25:25.856437,59.90911253906799,0.14009944489504286,4.796873713736613,2.914513457422741
2025-08-01 15:25:25.956437,59.32092173727392,0.20116330508375954,5.058406835509615,2.8779480229691408
2025-08-01 15:25:26.056437,59.52547002928985,0.16559304546469644,5.035679903220954,3.0395723814447178
2025-08-01 15:25:26.156437,60.07338757131197,0.27352765152679426,5.147933936616535,3.146767472379116
2025-08-01 15:25:26.256437,60.647584428108466,0.1695986626405491,4.951360977201323,3.103060977899616
2025-08-01 15:25:26.356437,60.19187329602221,0.1396669725343595,4.88408346883573,2.9624086148573245
2025-08-01 15:25:26.456437,60.420460438516926,0.17930576122540626,4.993631091635316,3.0178810006317613
2025-08-01 15:25:26.556437,59.47321514286311,0.20876968481399608,5.016522950358605,2.9737908770852104
2025-08-01 15:25:26.656437,60.77018727513011,0.18985702605976965,5.004861062514496,3.1175820668812717
2025-08-01 15:25:26.756437,60.5360467302975,0.20445083431675246,5.12046283682913,3.0233309247629956
2025-08-01 15:25:26.856437,60.26902395354797,0.1501841117235478,5.054545628964953,2.9891143436598533
2025-08-01 15:25:26.956437,60.27884972069604,0.20511464932850623,5.08167490640302,2.9533127675863016
2025-08-01 15:25:27.056437,60.687296369931474,0.30686513476948307,5.044285216273636,3.2579896110196445
2025-08-01 15:25:27.156437,60.155491562840794,0.21633834129378415,5.040483971700673,3.0325950037184555
2025-08-01 15:25:27.256437,60.16271525089361,0.1658144284899219,4.856743339013436,3.033529254560255
2025-08-01 15:25:27.356437,58.88457545610119,0.15811111365073915,5.135705217620893,3.018321512341658
2025-08-01 15:25:27.456437,60.24108060404873,0.25498739670968046,5.022653822514506,3.2003899288214486
2025-08-01 15:25:27.556437,60.97002432853546,0.11311737284326533,5.012785924238557,3.076198833469071
2025-08-01 15:25:27.656437,60.27331494351311,0.0990428210620207,5.122357850642898,3.1259823488701746
2025-08-01 15:25:27.756437,59.40588701294219,0.19170235382187253,4.892133285928519,3.1359214098366484
2025-08-01 15:25:27.856437,59.986181604264765,0.18043441200487478,5.049293318248462,3.0062918654004593
2025-08-01 15:25:27.956437,61.07228712794942,0.25364596154582886,4.9353541902390665,3.063916473506386
2025-08-01 15:25:28.056437,60.236328885301674,0.17569450531365594,5.079093457569784,3.051724596887817
2025-08-01 15:25:28.156437,60.66882237751028,0.20425021723266204,4.947706545772177,2.8636742760933487
2025-08-01 15:25:28.256437,59.66615695852243,0.1680840438837166,4.868318853495324,2.97885961385831
2025-08-01 15:25:28.356437,60.66296850558767,0.08325946019719155,4.945270646212072,2.8118043376070876
2025-08-01 15:25:28.456437,59.50595774564504,0.19052163395634578,4.943844218468687,2.9078375576474906
2025-08-01 15:25:28.556437,60.41916670193117,0.15955089282060303,5.042552946181061,3.118692164476728
2025-08-01 15:25:28.656437,59.941897660092934,0.209289213220545,4.849359787380048,3.1516483430995677
2025-08-01 15:25:28.756437,60.430936171117814,0.23198229500635445,4.908354639472332,3.21638677640672
2025-08-01 15:25:28.856437,59.98312113493119,0.28901343156303094,5.079128584183164,3.1955259599174033
2025-08-01 15:25:28.956437,58.37871936531528,0.18071499540031283,4.988720076880751,2.9803466368471745
2025-08-01 15:25:29.056437,59.67343277377662,0.11383769724873632,5.016385397639003,2.9730138766918195
2025-08-01 15:25:29.156437,60.2599766957881,0.16294727311112495,4.94149894440155,3.10580724050258
2025-08-01 15:25:29.256437,60.25482663864572,0.22517839918894417,4.908148368207032,3.008912583948892
2025-08-01 15:25:29.356437,59.95214127511647,0.26886884065557737,5.0530565422731115,3.0185200666161496
2025-08-01 15:25:29.456437,59.73942049217411,0.17719621073700972,5.011229457290022,3.109499174406488
2025-08-01 15:25:29.556437,60.284904365247215,0.1968157452093484,4.929044493931473,2.893169475012089
2025-08-01 15:25:29.656437,59.716797682882,0.33417023055869993,5.0389990856482205,2.9410713282710277
2025-08-01 15:25:29.756437,59.47336134503439,0.20884997830518626,4.961877467212063,3.1679953012690736
2025-08-01 15:25:29.856437,59.590548557695456,0.26758430911364184,5.050627085367599,2.944171018556924
2025-08-01 15:25:29.956437,60.62120902263284,0.22352450068820526,5.105284942724834,3.0277211417215475
2025-08-01 15:25:30.056437,60.18879737797022,0.1766425795283962,5.042213433913441,2.9311646686465225
2025-08-01 15:25:30.156437,59.820927284438966,0.20435228151480703,4.891435257364369,3.001498766334823
2025-08-01 15:25:30.256437,60.00536222123319,0.17717598196587836,4.946521857539624,2.9513681871248374
2025-08-01 15:25:30.356437,59.50788144639892,0.20185422600938538,4.831620888886445,2.987244053174009
2025-08-01 15:25:30.456437,59.54981972595825,0.1597996238344165,4.942912863938195,3.1556067285484777
2025-08-01 15:25:30.556437,60.29275175054725,0.18668417546039445,5.147658542825959,3.0596942749107554
2025-08-01 15:25:30.656437,59.73561086634203,0.17361491917347166,4.835875166257485,3.2236312312054682
2025-08-01 15:25:30.756437,60.12080566425057,0.22716690802859846,5.064381978212372,2.9439833003567695
2025-08-01 15:25:30.856437,60.252105027268705,0.16875720686135146,4.941126456901298,3.0552139235722597
2025-08-01 15:25:30.956437,60.20374805704497,0.18808503561595347,4.864632090402675,3.061644646913518
2025-08-01 15:25:31.056437,59.8225151850537,0.1367965483450928,5.081507191902368,3.049314125472689
2025-08-01 15:25:31.156437,59.14579796242254,0.18095085431676788,4.97768879734127,3.1454133260662607
2025-08-01 15:25:31.256437,59.81709488577918,0.18985717437301616,5.0203205902793195,3.0628646451385286
2025-08-01 15:25:31.356437,60.51344614435519,0.22056837103039179,5.031601796644575,3.111965631401756
2025-08-01 15:25:31.456437,60.03940605595334,0.1633697011222159,4.995287540897541,2.9467209567168724
2025-08-01 15:25:31.556437,59.82118339615908,0.2723345233346788,5.008992066438766,3.1335424917251853
2025-08-01 15:25:31.656437,61.29365644264483,0.10044722559379327,4.992339334245196,2.9614940903235096
2025-08-01 15:25:31.756437,60.0986288293315,0.17048533159908089,4.932170601199691,2.9286706923578243
2025-08-01 15:25:31.856437,61.03256667887374,0.1305419852057822,4.979118922485248,3.0058721299510016
2025-08-01 15:25:31.956437,59.856200035660805,0.12240837617543152,4.962482221536718,2.958012414072016
2025-08-01 15:25:32.056437,60.453688774072084,0.1334658191532913,4.831432212034943,2.914208641241299
2025-08-01 15:25:32.156437,59.732441647098746,0.2125003663129979,5.080021876976628,2.932246316098302
2025-08-01 15:25:32.256437,59.96489076900379,0.22001680455663514,5.0476203546554546,3.0835597589304413
2025-08-01 15:25:32.356437,60.14394888535024,0.28441844844413366,4.978529868388845,2.9358882726095277
2025-08-01 15:25:32.456437,60.603526699169755,0.289917573773351,5.057246503978442,3.1355404689003143
2025-08-01 15:25:32.556437,60.31754952303912,0.21542919312162548,5.010457941412908,2.909680250989037
2025-08-01 15:25:32.656437,60.47032344772181,0.17552589749291247,5.00438471278811,2.7030873942822526
2025-08-01 15:25:32.756437,60.294880487989246,0.23542787121205055,5.06407775631611,3.093187679927035
2025-08-01 15:25:32.856437,59.747120020347644,0.15198565041432172,5.02669692427367,3.029417808974255
2025-08-01 15:25:32.956437,59.9594255391891,0.17660445627264668,4.926695251768841,2.8899238636572577
2025-08-01 15:25:33.056437,58.743924924076595,0.2050123457726237,4.843489525163818,2.9081288306035575
2025-08-01 15:25:33.156437,60.265208104816054,0.1580285905293196,4.90954632651123,3.002437903708763
2025-08-01 15:25:33.256437,59.618259207906455,0.1724709141268309,5.033084682588946,3.1746667445378525
2025-08-01 15:25:33.356437,60.67755816652655,0.22238859938220623,4.934621899159295,2.869385083134635
2025-08-01 15:25:33.456437,60.22662226996151,0.21123727293327227,5.081229394924769,3.023499214640795
2025-08-01 15:25:33.556437,60.78457889559594,0.2782978302043901,4.903305114044214,2.810547822501061
2025-08-01 15:25:33.656437,60.30566402366805,0.17945312816703518,5.197096584346452,2.962399193924627
2025-08-01 15:25:33.756437,59.10593544854324,0.21951638459845305,4.999740620303061,3.07121497401469
2025-08-01 15:25:33.856437,59.16370241432467,0.08358277825726833,5.036489572376857,3.074067870566048
2025-08-01 15:25:33.956437,59.93980518102645,0.22075111908563,4.792454725575176,2.984799179011743
2025-08-01 15:25:34.056437,60.268657928810256,0.2758441321524866,5.158243034226913,2.9904018414032723
2025-08-01 15:25:34.156437,59.9760749618671,0.13740983509919008,4.985846166067015,2.937963790290352
2025-08-01 15:25:34.256437,59.885365934781596,0.16370916694522775,5.06806259183579,2.956504443333507
2025-08-01 15:25:34.356437,60.35666872349865,0.15782009975456446,4.976513013925905,3.1088695162251705
2025-08-01 15:25:34.456437,60.422916945786596,0.18768371991869556,4.8896298629166175,3.1143744351139633
2025-08-01 15:25:34.556437,60.73195186867125,0.1696143384077195,5.114835083902066,2.9369690226554974
2025-08-01 15:25:34.656437,59.8145889448687,0.3331433861808054,5.184272554657685,3.0551750601686942
2025-08-01 15:25:34.756437,59.566959834151724,0.3113711932271712,4.993939154252829,3.0763135126960375
2025-08-01 15:25:34.856437,59.5537017053281,0.23442171714109072,4.990291318246187,3.037353679559054
2025-08-01 15:25:34.956437,60.00295881989919,0.2532412911228644,5.059566698655973,3.1067000064068853
2025-08-01 15:25:35.056437,59.793567529932155,0.18299818794024242,4.932933922373562,2.988777974583997
2025-08-01 15:25:35.156437,60.66737364462382,0.15344561158000314,4.943012192546611,3.2702763079714026
2025-08-01 15:25:35.256437,60.13956675752231,0.17824478345747902,5.154940394893723,3.1738812707257864
2025-08-01 15:25:35.356437,60.4757910659718,0.18203031398802003,4.9170546257297705,3.0733205908027394
2025-08-01 15:25:35.456437,59.73505195489645,0.1592987327566622,5.116751702024234,3.167833374369125
2025-08-01 15:25:35.556437,60.31952867522453,0.21246523200863124,4.837837899811469,3.1051848676422185
2025-08-01 15:25:35.656437,59.368307103460666,0.13367956276497084,4.9887388863736195,3.05679305189839
2025-08-01 15:25:35.756437,60.01885610764322,0.16144959401547967,5.093944589386428,3.047486463631998
2025-08-01 15:25:35.856437,60.31296865886506,0.2805690597238244,4.860902894945534,3.0840320930053746
2025-08-01 15:25:35.956437,59.09039604564081,0.1735105840019924,5.1058919918522525,2.8907542330091687
2025-08-01 15:25:36.056437,60.80195318685606,0.21709380774389925,5.027498966924215,2.917238648711191
2025-08-01 15:25:36.156437,60.1914355922661,0.17169893240309886,5.134116866495698,3.053227981797061
2025-08-01 15:25:36.256437,59.90416218166649,0.18502387583506724,5.015694617733402,3.0402083897497763
2025-08-01 15:25:36.356437,59.433448331071745,0.3113118223932043,5.088855230810369,2.950355877768404
2025-08-01 15:25:36.456437,59.93026414090929,0.1916818347130596,5.0058996306379875,2.9736673037273014
2025-08-01 15:25:36.556437,60.877258732224405,0.19968174892921334,5.096899114940265,3.0401045886739073
2025-08-01 15:25:36.656437,60.21462732878356,0.1815516631604124,4.840390648602759,2.9105622158631905
2025-08-01 15:25:36.756437,59.79261205669297,0.19331504794352708,5.0072214771903205,2.990864113642779
2025-08-01 15:25:36.856437,60.90262722149831,0.21999970419727227,4.806241866754273,2.92647821921992
2025-08-01 15:25:36.956437,59.41346683701896,0.18418387002463368,4.9197586952772685,3.0445069096816506
2025-08-01 15:25:37.056437,59.44203892025945,0.15662516311789523,4.900294014398065,2.975004248378341
2025-08-01 15:25:37.156437,60.67734157245428,0.23082037421420853,4.8788864834583645,3.0226045100015284
2025-08-01 15:25:37.256437,59.07848745250011,0.32502716682674687,5.036845630492917,2.9288517463004267
2025-08-01 15:25:37.356437,59.44123478453997,0.2809797369953104,4.9340178177040395,3.030172739227338
2025-08-01 15:25:37.456437,59.57328523390284,0.12090039443838806,4.942985003788188,3.095956836465781
2025-08-01 15:25:37.556437,59.84599377978549,0.17753198952508237,4.835347812680047,2.9538591089376425
2025-08-01 15:25:37.656437,59.43122693833648,0.1981845178543976,5.183924453141476,3.065500886951646
2025-08-01 15:25:37.756437,59.9197906948861,0.1161027211303315,5.147576750785578,3.153774204906628
2025-08-01 15:25:37.856437,58.99638680706557,0.2316976622362816,4.854073910660152,2.9320224730007256
2025-08-01 15:25:37.956437,59.74269152532355,0.1929910790011435,4.942707046990626,2.8854209374759687
2025-08-01 15:25:38.056437,60.99389796981184,0.27391665804007126,4.9623525654632985,2.782710839264341
2025-08-01 15:25:38.156437,60.64331459553293,0.16134908516448654,5.030999569781372,2.8421843156302624
2025-08-01 15:25:38.256437,59.94984779698056,0.19088550339924293,5.124051192616823,3.051747945773249
2025-08-01 15:25:38.356437,61.05874372230466,0.15577871349577752,4.959700515100712,2.9433444542709624
2025-08-01 15:25:38.456437,59.96510605132678,0.2622838363597602,4.91451173513155,2.8871828289218264
2025-08-01 15:25:38.556437,60.916579994868876,0.23247340199884936,5.029720467595936,2.8300846847939685
2025-08-01 15:25:38.656437,59.78156322498501,0.20688609830768964,5.062657180271675,3.039156980654351
2025-08-01 15:25:38.756437,60.0940737218383,0.30512364587793334,4.94035199927447,3.0650238182076013
2025-08-01 15:25:38.856437,59.35056785481265,0.17383596929429557,5.11730322788654,3.0139123173437716
2025-08-01 15:25:38.956437,59.73258820755999,0.16754655149815004,4.684292526326084,2.9414953881627817
2025-08-01 15:25:39.056437,60.305804015270404,0.1735621398370816,5.012516729026338,3.0910416024718703
2025-08-01 15:25:39.156437,60.25681683967948,0.29352585734074804,4.938789486336095,3.066009688830178
2025-08-01 15:25:39.256437,60.06476219777745,0.19916310923901764,4.9325359223060365,2.879928626120355
2025-08-01 15:25:39.356437,59.81314373805181,0.1450143951248698,4.828961991888467,2.9332522044250733
2025-08-01 15:25:39.456437,60.0350326744143,0.1585203717924448,4.854572319950303,2.859269099346326
2025-08-01 15:25:39.556437,60.24916645465696,0.11322392160250626,5.081681723711891,3.118140371991316
2025-08-01 15:25:39.656437,60.63002617990641,0.2906246888439523,4.923549335637433,3.06731998636551
2025-08-01 15:25:39.756437,60.724813288108,0.153795743001278,5.096961211450777,2.9505387156585683
2025-08-01 15:25:39.856437,59.726588873545026,0.2688328473596757,4.8824676521345,3.0241151126093166
2025-08-01 15:25:39.956437,60.39048190185993,0.20191392151286683,4.8312503415724475,3.0905659281638393
2025-08-01 15:25:40.056437,59.50674076865932,0.26072925952164244,5.166426174500624,3.1094048333812427
2025-08-01 15:25:40.156437,59.87341584532285,0.20046608603145633,5.086177409124676,3.020983902298948
2025-08-01 15:25:40.256437,60.99419289157863,0.211904621143852,4.939300471206684,2.9768065100874943
2025-08-01 15:25:40.356437,59.99169354988757,0.11074641311443272,4.9840831285091785,2.9852287440289715
2025-08-01 15:25:40.456437,61.137183918829024,0.20484296987584816,4.986762917531352,2.8091669177770333
2025-08-01 15:25:40.556437,59.36197305639225,0.18724522618927938,4.98041496109793,2.9953257566183837
2025-08-01 15:25:40.656437,60.47773370472407,0.22802777157597495,5.0560702041056285,2.888208927731475
2025-08-01 15:25:40.756437,60.48872965836612,0.188999189622731,5.126003361361472,2.981577000400085
2025-08-01 15:25:40.856437,60.002411794821626,0.27557612473520554,5.179538979768256,2.7998758929131338
2025-08-01 15:25:40.956437,60.00579608879888,0.19191704742240587,5.021220503617019,3.082571589269671
2025-08-01 15:25:41.056437,59.88336453375733,0.2257653982252781,5.11410917327953,2.8186213660904365
2025-08-01 15:25:41.156437,60.36921241447306,0.20682301855500487,5.068959368287058,3.0295303752588434
2025-08-01 15:25:41.256437,59.39306000511683,0.17822578759967295,4.988304179335111,3.2456900753060673
2025-08-01 15:25:41.356437,60.211624907322,0.19275405450789046,4.877049716080025,3.0205957555643312
2025-08-01 15:25:41.456437,59.25914247982167,0.2049181391485692,5.056222058037798,3.2211060998409238
2025-08-01 15:25:41.556437,59.89206199784363,0.18322408136312962,4.805466849114771,2.9294060206348194
2025-08-01 15:25:41.656437,60.74529555683228,0.13849420526269204,4.9632515471345995,2.895963731340954
2025-08-01 15:25:41.756437,60.31289306096042,0.19396327513315936,5.177368937405613,2.9903654824268076
2025-08-01 15:25:41.856437,60.52187656954714,0.15200984642924498,4.876562632166949,2.9789756346799674
2025-08-01 15:25:41.956437,60.745158289591714,0.1742643154431801,5.037181035327813,2.9765800539171736
2025-08-01 15:25:42.056437,60.62389201171253,0.14608905373460657,4.898035409980367,2.946325196595789
2025-08-01 15:25:42.156437,59.42971024222538,0.1873442220501559,4.8311137710064,3.193462947727483
2025-08-01 15:25:42.256437,60.05822279417273,0.31948339595518943,5.027370194239447,3.0420863806161385
2025-08-01 15:25:42.356437,60.07500084132547,0.2925844438182218,4.97594320162504,3.0339563836462964
2025-08-01 15:25:42.456437,60.182783692290464,0.24486584741717585,4.988668578514121,3.0868919275230797
2025-08-01 15:25:42.556437,59.47292951827054,0.24741073937982777,4.921939723690526,2.923973165822299
2025-08-01 15:25:42.656437,59.931149262893825,0.17991821930116778,4.900738420995992,2.9802543909502495
2025-08-01 15:25:42.756437,61.01196998145946,0.18301358906203388,5.070722759869824,2.9958343928305076
2025-08-01 15:25:42.856437,61.02020190597834,0.1902823387026605,5.169576674932176,3.0008158698087266
2025-08-01 15:25:42.956437,60.36293883002804,0.2793781916306642,5.092990231248695,3.0387296449917254
2025-08-01 15:25:43.056437,60.52145194565607,0.21514650535500462,4.936509132970967,2.843763528530081
2025-08-01 15:25:43.156437,59.640817741967446,0.12491836480402738,5.109892943172585,3.0407029196489495
2025-08-01 15:25:43.256437,59.43740094146776,0.1658153370286383,4.875243401990278,2.9567380246169814
2025-08-01 15:25:43.356437,60.321745745854265,0.30498229074264005,5.05678485369414,2.840525590626761
2025-08-01 15:25:43.456437,59.76934453447568,0.22302054297756416,5.014232086448904,2.776030396026394
2025-08-01 15:25:43.556437,59.37274908575385,0.26309776826389136,4.949818500139644,3.0332310749436293
2025-08-01 15:25:43.656437,59.41974683874909,0.22886604253611656,5.085430447197589,2.8893711336569505
2025-08-01 15:25:43.756437,60.67004886988496,0.26142358813169736,4.978556976704036,3.0354279613983373
2025-08-01 15:25:43.856437,61.16308669689409,0.27723460351294127,4.954830358398057,3.0512139046734377
2025-08-01 15:25:43.956437,60.426386902396054,0.18245436807827442,5.025476916745923,3.044488710690354
2025-08-01 15:25:44.056437,59.36199065017482,0.12909723780059112,4.995006666080095,3.1270611085538285
2025-08-01 15:25:44.156437,60.05836309586252,0.18493005298532278,5.154973247165967,3.055186386403256
2025-08-01 15:25:44.256437,59.63804963383607,0.1149412202039986,5.060269094734911,3.2137451474217222
2025-08-01 15:25:44.356437,60.42169341868495,0.1906870986677793,4.9307289913229875,2.9331522597374122
2025-08-01 15:25:44.456437,59.297592962188304,0.1708677701075304,5.065095305952919,2.9553243294047187
2025-08-01 15:25:44.556437,59.719920059879406,0.15521025163345675,5.033190127330879,2.990159598858195
2025-08-01 15:25:44.656437,60.383700372676515,0.23943497470371605,4.7537805830519355,3.076413707524293
2025-08-01 15:25:44.756437,60.98644326850692,0.13340652148069865,4.963142092023828,2.926677849969033
2025-08-01 15:25:44.856437,60.53602744442851,0.20688570203584075,4.919616976702733,2.988086437996863
